-10;35;0;0;0;1
-9.98;35;0;0;0;1
-9.96;35;0;0;0;1
-9.94;35;0;0;0;1
-9.92;35;0;0;0;1
-9.9;35;0;0;0;1
-9.88;35;0;0;0;1
-9.86;35;0;0;0;1
-9.84;35;0;0;0;1
-9.82;35;0;0;0;1
-9.8;35;0;0;0;1
-9.78;35;0;0;0;1
-9.76;35;0;0;0;1
-9.74;35;0;0;0;1
-9.72;35;0;0;0;1
-9.7;35;0;0;0;1
-9.68;35;0;0;0;1
-9.66;35;0;0;0;1
-9.64;35;0;0;0;1
-9.62;35;0;0;0;1
-9.6;35;0;0;0;1
-9.58;35;0;0;0;1
-9.56;35;0;0;0;1
-9.54;35;0;0;0;1
-9.52;35;0;0;0;1
-9.5;35;0;0;0;1
-9.48;35;0;0;0;1
-9.46;35;0;0;0;1
-9.44;35;0;0;0;1
-9.42;35;0;0;0;1
-9.4;35;0;0;0;1
-9.38;35;0;0;0;1
-9.36;35;0;0;0;1
-9.34;35;0;0;0;1
-9.32;35;0;0;0;1
-9.3;35;0;0;0;1
-9.28;35;0;0;0;1
-9.26;35;0;0;0;1
-9.24;35;0;0;0;1
-9.22;35;0;0;0;1
-9.2;35;0;0;0;1
-9.18;35;0;0;0;1
-9.16;35;0;0;0;1
-9.14;35;0;0;0;1
-9.12;35;0;0;0;1
-9.1;35;0;0;0;1
-9.08;35;0;0;0;1
-9.06;35;0;0;0;1
-9.04;35;0;0;0;1
-9.02;35;0;0;0;1
-9;35;0;0;0;1
-8.98;35;0;0;0;1
-8.96;35;0;0;0;1
-8.94;35;0;0;0;1
-8.92;35;0;0;0;1
-8.9;35;0;0;0;1
-8.879999999999999;35;0;0;0;1
-8.86;35;0;0;0;1
-8.84;35;0;0;0;1
-8.82;35;0;0;0;1
-8.8;35;0;0;0;1
-8.78;35;0;0;0;1
-8.76;35;0;0;0;1
-8.74;35;0;0;0;1
-8.72;35;0;0;0;1
-8.7;35;0;0;0;1
-8.68;35;0;0;0;1
-8.66;35;0;0;0;1
-8.64;35;0;0;0;1
-8.62;35;0;0;0;1
-8.6;35;0;0;0;1
-8.58;35;0;0;0;1
-8.56;35;0;0;0;1
-8.54;35;0;0;0;1
-8.52;35;0;0;0;1
-8.5;35;0;0;0;1
-8.48;35;0;0;0;1
-8.46;35;0;0;0;1
-8.44;35;0;0;0;1
-8.42;35;0;0;0;1
-8.4;35;0;0;0;1
-8.379999999999999;35;0;0;0;1
-8.36;35;0;0;0;1
-8.34;35;0;0;0;1
-8.32;35;0;0;0;1
-8.3;35;0;0;0;1
-8.28;35;0;0;0;1
-8.26;35;0;0;0;1
-8.24;35;0;0;0;1
-8.22;35;0;0;0;1
-8.2;35;0;0;0;1
-8.18;35;0;0;0;1
-8.16;35;0;0;0;1
-8.14;35;0;0;0;1
-8.12;35;0;0;0;1
-8.1;35;0;0;0;1
-8.08;35;0;0;0;1
-8.06;35;0;0;0;1
-8.04;35;0;0;0;1
-8.02;35;0;0;0;1
-8;35;0;0;0;1
-7.98;35;0;0;0;1
-7.96;35;0;0;0;1
-7.9399999999999995;35;0;0;0;1
-7.92;35;0;0;0;1
-7.9;35;0;0;0;1
-7.88;35;0;0;0;1
-7.859999999999999;35;0;0;0;1
-7.84;35;0;0;0;1
-7.82;35;0;0;0;1
-7.8;35;0;0;0;1
-7.779999999999999;35;0;0;0;1
-7.76;35;0;0;0;1
-7.74;35;0;0;0;1
-7.72;35;0;0;0;1
-7.699999999999999;35;0;0;0;1
-7.68;35;0;0;0;1
-7.66;35;0;0;0;1
-7.640000000000001;35;0;0;0;1
-7.62;35;0;0;0;1
-7.6;35;0;0;0;1
-7.58;35;0;0;0;1
-7.5600000000000005;35;0;0;0;1
-7.54;35;0;0;0;1
-7.52;35;0;0;0;1
-7.5;35;0;0;0;1
-7.48;35;0;0;0;1
-7.46;35;0;0;0;1
-7.4399999999999995;35;0;0;0;1
-7.42;35;0;0;0;1
-7.4;35;0;0;0;1
-7.38;35;0;0;0;1
-7.359999999999999;35;0;0;0;1
-7.34;35;0;0;0;1
-7.32;35;0;0;0;1
-7.3;35;0;0;0;1
-7.279999999999999;35;0;0;0;1
-7.26;35;0;0;0;1
-7.24;35;0;0;0;1
-7.22;35;0;0;0;1
-7.199999999999999;35;0;0;0;1
-7.18;35;0;0;0;1
-7.16;35;0;0;0;1
-7.140000000000001;35;0;0;0;1
-7.12;35;0;0;0;1
-7.1;35;0;0;0;1
-7.08;35;0;0;0;1
-7.0600000000000005;35;0;0;0;1
-7.04;35;0;0;0;1
-7.02;35;0;0;0;1
-7;35;0;0;0;1
-6.98;35;0;0;0;1
-6.96;35;0;0;0;1
-6.9399999999999995;35;0;0;0;1
-6.92;35;0;0;0;1
-6.9;35;0;0;0;1
-6.88;35;0;0;0;1
-6.859999999999999;35;0;0;0;1
-6.84;35;0;0;0;1
-6.82;35;0;0;0;1
-6.8;35;0;0;0;1
-6.779999999999999;35;0;0;0;1
-6.76;35;0;0;0;1
-6.74;35;0;0;0;1
-6.72;35;0;0;0;1
-6.699999999999999;35;0;0;0;1
-6.68;35;0;0;0;1
-6.66;35;0;0;0;1
-6.640000000000001;35;0;0;0;1
-6.62;35;0;0;0;1
-6.6;35;0;0;0;1
-6.58;35;0;0;0;1
-6.5600000000000005;35;0;0;0;1
-6.54;35;0;0;0;1
-6.52;35;0;0;0;1
-6.5;35;0;0;0;1
-6.48;35;0;0;0;1
-6.46;35;0;0;0;1
-6.4399999999999995;35;0;0;0;1
-6.42;35;0;0;0;1
-6.4;35;0;0;0;1
-6.38;35;0;0;0;1
-6.359999999999999;35;0;0;0;1
-6.34;35;0;0;0;1
-6.32;35;0;0;0;1
-6.3;35;0;0;0;1
-6.279999999999999;35;0;0;0;1
-6.26;35;0;0;0;1
-6.24;35;0;0;0;1
-6.22;35;0;0;0;1
-6.199999999999999;35;0;0;0;1
-6.18;35;0;0;0;1
